id,cost
4166,15.317486
4167,11.762512
4168,8.257981
4169,7.5619884
4170,7.541245
4171,7.442493
4172,28.185932
4173,25.641603
4174,18.21372
4175,8.845136
4176,5.422937
4177,4.9227443
4178,4.8200865
4179,4.707696
4180,25.428215
4181,16.813604
4182,8.964632
4183,6.3795457
4184,3.9719126
4185,3.8984673
4186,3.757527
4187,3.5318487
4188,7.8242517
4189,25.53503
4190,17.46961
4191,8.720626
4192,5.958077
4193,3.8056555
4194,3.7524936
4195,3.7040968
4196,3.4958694
4197,29.699995
4198,23.313992
4199,12.633078
4200,8.251518
4201,5.887392
4202,5.682316
4203,5.6561093
4204,5.6170263
4205,10.724631
4206,10.957503
4207,9.82371
4208,9.783621
4209,10.559393
4210,27.50356
4211,18.47529
4212,13.033175
4213,12.235138
4214,11.517244
4215,55.124565
4216,45.992657
4217,36.725952
4218,21.716526
4219,13.124418
4220,9.363562
4221,8.791488
4222,8.648057
4223,8.335325
4224,29.949692
4225,23.607601
4226,12.995416
4227,8.083439
4228,5.836046
4229,5.643756
4230,5.626513
4231,5.609006
4232,29.796545
4233,22.726954
4234,13.115669
4235,9.283522
4236,6.9985714
4237,6.7783937
4238,6.6360216
4239,6.4944806
4240,27.958956
4241,24.954903
4242,15.756822
4243,8.047377
4244,5.7010093
4245,3.73379
4246,3.699691
4247,3.641473
4248,3.4875574
4249,25.310184
4250,15.871573
4251,8.13383
4252,5.8226132
4253,3.9363446
4254,3.8934546
4255,3.7399647
4256,3.5982625
4257,40.379
4258,32.79116
4259,25.781252
4260,19.678967
4261,9.570068
4262,7.346274
4263,100.41091
4264,2.9455242
4265,30.640018
4266,23.057634
4267,28.068264
4268,21.090036
4269,11.940662
4270,8.852779
4271,5.7109036
4272,5.6612678
4273,5.6352267
4274,5.536891
4275,27.922207
4276,20.564856
4277,12.20925
4278,8.981264
4279,5.734199
4280,5.682543
4281,5.656798
4282,5.565559
4283,11.237432
4284,25.43633
4285,15.917234
4286,8.601158
4287,5.984173
4288,4.012778
4289,3.992054
4290,3.966847
4291,3.6962862
4292,9.118372
4293,19.882996
4294,17.820047
4295,13.625567
4296,7.0910406
4297,5.0153475
4298,4.490928
4299,4.4351354
4300,4.404746
4301,24.857647
4302,14.950546
4303,7.7667603
4304,5.6794887
4305,3.4361763
4306,3.1115797
4307,3.0484078
4308,2.848053
4309,26.06982
4310,18.333157
4311,9.523883
4312,6.483291
4313,4.408273
4314,4.3794065
4315,4.331697
4316,4.155159
4317,9.903812
4318,9.565316
4319,8.545235
4320,4.754672
4321,5.6530495
4322,13.028044
4323,14.711645
4324,5.6520505
4325,7.451554
4326,9.726511
4327,11.470814
4328,10.908901
4329,25.387705
4330,15.474003
4331,7.832549
4332,5.681545
4333,3.9322484
4334,3.8141806
4335,3.7212715
4336,3.588543
4337,22.292433
4338,11.117314
4339,6.229951
4340,4.7198195
4341,2.7764573
4342,2.5150344
4343,2.4738576
4344,2.4174004
4345,23.678211
4346,13.400031
4347,5.831489
4348,4.0291243
4349,2.576558
4350,2.5461555
4351,2.5229025
4352,2.4525888
4353,24.546783
4354,16.383196
4355,9.797081
4356,6.04118
4357,4.3470387
4358,4.3068566
4359,4.245602
4360,4.106312
4361,3.0737925
4362,43.31558
4363,25.91986
4364,16.922518
4365,8.497744
4366,6.074363
4367,4.026674
4368,4.003259
4369,3.9722748
4370,3.6666086
4371,25.395382
4372,16.891235
4373,8.171496
4374,5.81099
4375,3.74545
4376,3.707919
4377,3.6354692
4378,3.380459
4379,26.597092
4380,19.57675
4381,8.843045
4382,6.4429903
4383,4.7248216
4384,4.688911
4385,4.6087556
4386,4.2709875
4387,24.674074
4388,9.108647
4389,7.2361765
4390,6.286994
4391,5.4465904
4392,9.9821005
4393,8.835562
4394,8.067518
4395,6.8084226
4396,5.812693
4397,24.877937
4398,15.152971
4399,7.5785613
4400,5.245122
4401,3.4394827
4402,3.2684014
4403,3.199053
4404,3.0916739
4405,27.210709
4406,19.42778
4407,10.446397
4408,7.712233
4409,5.1724877
4410,5.011358
4411,4.938549
4412,4.729528
4413,3.2748194
4414,22.358967
4415,28.528572
4416,23.024446
4417,11.513311
4418,8.434688
4419,5.46832
4420,5.3500643
4421,5.3020473
4422,5.0125723
4423,25.495071
4424,16.659409
4425,8.4064865
4426,6.00133
4427,3.771456
4428,3.7336814
4429,3.650962
4430,3.5247784
4431,24.517576
4432,15.456871
4433,7.6849365
4434,5.4936757
4435,3.620972
4436,3.602741
4437,3.5441191
4438,3.2030735
4439,25.266005
4440,15.834374
4441,8.369551
4442,5.8440776
4443,3.9541109
4444,3.9421432
4445,3.7727435
4446,3.5874803
4447,26.105988
4448,15.413463
4449,7.613642
4450,5.456306
4451,3.7094753
4452,3.5596528
4453,3.486821
4454,3.216501
4455,26.413279
4456,15.888517
4457,8.045101
4458,5.7309856
4459,3.9705408
4460,3.7226195
4461,3.6295543
4462,3.444153
4463,26.430206
4464,15.820598
4465,7.9693747
4466,5.699983
4467,3.960428
4468,3.7051797
4469,3.6211693
4470,3.443769
4471,26.194565
4472,15.65518
4473,7.8566475
4474,5.619495
4475,3.9202142
4476,3.6225681
4477,3.5460284
4478,3.2931128
4479,26.720499
4480,16.233343
4481,8.334113
4482,5.8609357
4483,4.0598307
4484,3.956167
4485,3.7747784
4486,3.522413
4487,9.090929
4488,6.2725067
4489,5.257196
4490,4.6619244
4491,11.170289
4492,28.459948
4493,22.229475
4494,11.734418
4495,8.642198
4496,5.7828784
4497,5.7133512
4498,5.687884
4499,5.598577
4500,30.253265
4501,23.494198
4502,11.863806
4503,8.013121
4504,6.0435004
4505,5.905903
4506,5.8739057
4507,5.785953
4508,28.82935
4509,23.038242
4510,12.27923
4511,8.897945
4512,5.726938
4513,5.5794473
4514,5.5451994
4515,5.40932
4516,31.130453
4517,24.68869
4518,13.597768
4519,8.83377
4520,6.0994763
4521,5.8365316
4522,5.813616
4523,5.7662597
4524,28.837309
4525,23.035355
4526,12.319557
4527,8.912107
4528,5.734257
4529,5.586319
4530,5.552583
4531,5.420979
4532,30.203775
4533,23.37432
4534,11.93942
4535,7.915636
4536,5.9732127
4537,5.846522
4538,5.814752
4539,5.717414
4540,28.854763
4541,23.029522
4542,12.400587
4543,8.940493
4544,5.7489166
4545,5.6009965
4546,5.567371
4547,5.4443574
4548,30.0047
4549,23.859991
4550,12.725633
4551,9.155155
4552,5.616477
4553,5.3987656
4554,5.3344483
4555,5.0643024
4556,30.027845
4557,23.853483
4558,12.57202
4559,9.066455
4560,5.5585675
4561,5.350694
4562,5.2868633
4563,4.9270625
4564,24.46072
4565,15.7548685
4566,9.695384
4567,7.7292514
4568,4.210478
4569,4.1251144
4570,25.69351
4571,17.524021
4572,8.854948
4573,7.0701146
4574,4.198829
4575,4.1389527
4576,4.0991693
4577,3.444216
4578,18.491238
4579,50.237465
4580,29.263754
4581,25.683521
4582,22.057991
4583,55.58585
4584,45.839054
4585,26.343695
4586,17.531685
4587,9.122563
4588,6.740969
4589,4.3933454
4590,4.346487
4591,4.254273
4592,4.0805216
4593,69.74831
4594,16.027056
4595,5.681485
4596,4.0379815
4597,3.6037128
4598,3.075281
4599,6.941923
4600,6.763966
4601,9.152161
4602,10.247796
4603,15.7441025
4604,15.585592
4605,55.068336
4606,29.15688
4607,28.395714
4608,24.44053
4609,17.860672
4610,24.733917
4611,15.514989
4612,7.911445
4613,5.6133065
4614,3.6992037
4615,3.6653564
4616,3.6253948
4617,3.2737067
4618,24.747665
4619,15.619361
4620,8.004922
4621,5.651496
4622,3.688807
4623,3.6550329
4624,3.6119957
4625,3.264456
4626,3.2715578
4627,3.2126625
4628,24.564684
4629,17.503082
4630,8.72584
4631,6.537038
4632,5.1763206
4633,5.1084175
4634,4.9841323
4635,4.7725143
4636,28.466599
4637,4.6121964
4638,3.0263224
4639,6.569964
4640,6.0285983
4641,26.61747
4642,18.043037
4643,12.337594
4644,8.579688
4645,4.8071613
4646,4.5912733
4647,4.5153565
4648,4.2716856
4649,25.705517
4650,17.058115
4651,11.546208
4652,7.788259
4653,4.165917
4654,4.093144
4655,4.0423007
4656,3.751944
4657,3.0590792
4658,26.221603
4659,16.974974
4660,8.569408
4661,6.1938896
4662,4.1707754
4663,4.1311526
4664,4.062671
4665,3.9673283
4666,26.449413
4667,27.56615
4668,16.523771
4669,5.403987
4670,5.3096027
4671,5.6739607
4672,6.5645657
4673,6.3679857
4674,6.2729354
4675,6.2569695
4676,25.658104
4677,17.358564
4678,8.511549
4679,5.911317
4680,3.9503138
4681,3.9402146
4682,3.7676609
4683,3.5976443
4684,55.210297
4685,14.330208
4686,57.682198
4687,14.271581
4688,13.0501585
4689,48.265846
4690,40.972805
4691,25.311213
4692,13.666971
4693,8.061337
4694,7.3462343
4695,6.8661737
4696,6.561839
4697,42.145676
4698,23.608627
4699,15.288085
4700,26.863836
4701,18.329552
4702,10.246536
4703,7.6202474
4704,4.913766
4705,4.7758503
4706,4.6996627
4707,4.4543076
4708,4.7356005
4709,114.212036
4710,36.954002
4711,30.694628
4712,16.141308
4713,13.569861
4714,12.095141
4715,12.572712
4716,12.483519
4717,9.861458
4718,17.541952
4719,30.330767
4720,11.695285
4721,7.5811677
4722,6.3411417
4723,25.130875
4724,18.373798
4725,10.176995
4726,6.6850495
4727,5.005248
4728,4.368347
4729,4.25204
4730,3.6476986
4731,28.453493
4732,48.076515
4733,24.781548
4734,15.80785
4735,8.011475
4736,5.6918983
4737,3.6672378
4738,3.6336179
4739,3.593048
4740,3.3054802
4741,13.857183
4742,28.354128
4743,22.09709
4744,10.82141
4745,9.054594
4746,8.4440775
4747,29.454412
4748,17.20818
4749,7.4739923
4750,6.6822524
4751,6.1915507
4752,9.433967
4753,8.397123
4754,7.8554525
4755,7.248569
4756,9.500229
4757,9.203741
4758,9.261453
4759,10.781852
4760,17.700447
4761,25.423956
4762,16.331493
4763,8.386125
4764,6.007461
4765,3.9361975
4766,3.8590472
4767,3.734168
4768,3.6243072
4769,9.158838
4770,2.9828901
4771,2.5468423
4772,1.8076763
4773,16.980965
4774,24.263317
4775,15.693822
4776,8.001286
4777,5.934493
4778,3.5092337
4779,3.4927554
4780,3.4600484
4781,3.1603625
4782,27.700684
4783,17.76945
4784,9.706306
4785,7.379418
4786,4.9791284
4787,4.9221272
4788,4.862253
4789,4.6769233
4790,26.235209
4791,17.348999
4792,8.799679
4793,6.219473
4794,4.0462894
4795,4.0196676
4796,3.9851599
4797,3.7694209
4798,11.09116
4799,28.918852
4800,21.222012
4801,11.970523
4802,8.230815
4803,6.247442
4804,6.1023316
4805,6.0602665
4806,5.9596057
4807,28.685291
4808,14.312951
4809,12.414441
4810,9.420224
4811,7.467172
4812,19.354313
4813,13.6638775
4814,10.64103
4815,27.934166
4816,14.140061
4817,12.165236
4818,9.026428
4819,26.073809
4820,7.583756
4821,4.2440896
4822,10.807318
4823,28.749214
4824,21.096388
4825,9.391398
4826,7.2035975
4827,5.7334986
4828,5.7153244
4829,5.6788936
4830,5.547319
4831,30.707447
4832,12.820948
4833,10.405268
4834,9.316298
4835,8.528625
4836,12.411672
4837,13.470595
4838,6.349797
4839,4.4007225
4840,4.0893774
4841,4.046783
4842,25.071129
4843,16.25107
4844,8.150895
4845,5.8048635
4846,3.691804
4847,3.651042
4848,3.5752468
4849,3.2968483
4850,24.995554
4851,16.222492
4852,8.112937
4853,5.7788897
4854,3.670286
4855,3.6294498
4856,3.5661943
4857,3.274744
4858,8.214495
4859,25.377811
4860,7.573691
4861,3.330421
4862,5.012294
4863,14.721252
4864,10.676062
4865,28.124094
4866,21.018724
4867,12.059342
4868,8.957123
4869,5.751342
4870,5.690548
4871,5.6656113
4872,5.5774145
4873,13.535124
4874,26.018509
4875,16.817205
4876,8.773361
4877,6.1286345
4878,4.1222916
4879,4.077373
4880,4.0252223
4881,3.8114038
4882,25.84532
4883,16.69255
4884,8.633927
4885,6.0300965
4886,4.0091176
4887,3.9859111
4888,3.9591582
4889,3.7030656
4890,19.816324
4891,33.43516
4892,27.284792
4893,23.444878
4894,20.853052
4895,67.31789
4896,40.970074
4897,28.217457
4898,29.198034
4899,23.845201
4900,13.837665
4901,10.0818615
4902,6.273484
4903,6.033639
4904,5.9883995
4905,5.9050894
4906,29.211689
4907,23.86651
4908,13.851556
4909,10.085561
4910,6.2661314
4911,6.028367
4912,5.9842043
4913,5.901375
4914,11.574882
4915,24.721931
4916,15.785239
4917,7.9673495
4918,5.6741786
4919,3.6473684
4920,3.6209126
4921,3.5776691
4922,3.2742624
4923,12.980875
4924,7.8297257
4925,9.184299
4926,89.291145
4927,64.63451
4928,53.902035
4929,45.760414
4930,5.4713535
4931,26.07177
4932,15.4958
4933,7.7388635
4934,5.525802
4935,3.740632
4936,3.572453
4937,3.5000908
4938,3.2363846
4939,20.365595
4940,9.570716
4941,5.712778
4942,3.9985812
4943,3.278759
4944,3.2089217
4945,3.157356
4946,2.879226
4947,28.280294
4948,17.025597
4949,9.289587
4950,6.412441
4951,4.8957033
4952,4.604702
4953,4.509281
4954,4.2200503
4955,24.305117
4956,15.1997385
4957,7.317615
4958,4.872104
4959,3.2200937
4960,3.0964568
4961,3.0437026
4962,2.851888
4963,24.305117
4964,15.1997385
4965,7.317615
4966,4.872104
4967,3.2200944
4968,3.0964568
4969,3.0437026
4970,2.851888
4971,13.888736
4972,5.8320923
4973,30.51907
4974,4.9368763
4975,3.1369033
4976,25.064106
4977,16.616474
4978,9.529399
4979,7.270323
4980,3.8827968
4981,3.7223723
4982,3.6401565
4983,3.2079725
4984,19.753271
4985,12.612382
4986,10.884724
4987,9.614642
4988,27.185202
4989,19.57883
4990,11.167037
4991,8.164491
4992,5.459497
4993,5.422267
4994,5.376285
4995,5.1812034
4996,25.138783
4997,16.468082
4998,8.175252
4999,5.770036
5000,3.722078
5001,3.6880624
5002,3.6413403
5003,3.462122
5004,29.909967
5005,23.829023
5006,12.328995
5007,8.40908
5008,6.383646
5009,6.198493
5010,6.1401224
5011,6.0209394
5012,29.890362
5013,23.714693
5014,12.612479
5015,8.530311
5016,6.427931
5017,6.2208047
5018,6.1638355
5019,6.049918
5020,28.687542
5021,22.671421
5022,12.713831
5023,9.341
5024,5.915291
5025,5.8231783
5026,5.799226
5027,5.714435
5028,28.600172
5029,22.569548
5030,12.586343
5031,9.30755
5032,5.9543753
5033,5.8585267
5034,5.833133
5035,5.7551017
5036,67.39497
5037,23.394806
5038,7.5154014
5039,3.810597
5040,24.552193
5041,6.093142
5042,3.0270865
5043,35.381084
5044,15.282746
5045,11.032245
5046,10.356367
5047,24.37336
5048,15.014091
5049,7.528586
5050,5.4019265
5051,3.6218784
5052,3.6013787
5053,3.5553672
5054,3.2241988
5055,27.426682
5056,19.610054
5057,11.738077
5058,8.61396
5059,5.631598
5060,5.5273013
5061,5.4908633
5062,5.3566422
5063,2.5145376
5064,2.5305002
5065,23.052896
5066,6.4810805
5067,2.8822653
5068,24.341982
5069,9.1422825
5070,4.376164
5071,11.882896
5072,24.234663
5073,15.074813
5074,6.928782
5075,4.6625366
5076,3.145592
5077,3.0618432
5078,3.0095587
5079,2.7511265
5080,25.932238
5081,15.594354
5082,8.113924
5083,5.5212955
5084,3.6973891
5085,3.5140533
5086,3.4578586
5087,3.1594088
5088,24.414457
5089,15.136335
5090,7.197513
5091,4.8142505
5092,3.2171926
5093,3.1033144
5094,3.0448213
5095,2.9361475
5096,25.27407
5097,15.337358
5098,7.6999598
5099,5.152878
5100,3.4579425
5101,3.2576597
5102,3.1702845
5103,3.040476
5104,16.111683
5105,20.75836
5106,10.211229
5107,27.127577
5108,19.508652
5109,12.664157
5110,11.265321
5111,8.846425
5112,8.563577
5113,8.459245
5114,7.5140595
5115,21.685026
5116,5.593854
5117,3.9265113
5118,11.300656
5119,7.7998323
5120,6.6675715
5121,5.722628
5122,3.0673397
5123,19.214846
5124,15.655509
5125,12.383997
5126,41.009388
5127,71.645996
5128,39.993313
5129,12.261971
5130,9.716669
5131,14.231996
5132,16.069294
5133,9.151754
5134,70.72901
5135,79.43568
5136,4.8884473
5137,25.606298
5138,14.431927
5139,8.080206
5140,5.804487
5141,3.8818865
5142,3.543489
5143,3.4903636
5144,3.1331377
5145,11.255756
5146,9.172154
5147,7.989998
5148,7.485166
5149,7.568125
5150,6.386274
5151,5.7032046
5152,5.2980285
5153,28.084333
5154,19.051708
5155,10.523519
5156,7.1612663
5157,5.518772
5158,5.193874
5159,5.0449104
5160,4.7093277
5161,24.773977
5162,18.452435
5163,8.8668585
5164,6.7939653
5165,5.2237535
5166,5.2082133
5167,5.162576
5168,4.972231
5169,25.416605
5170,17.155304
5171,8.276046
5172,5.897602
5173,3.726304
5174,3.6914616
5175,3.6369553
5176,3.472851
5177,2.7045617
5178,35.44239
5179,22.81431
5180,9.567012
5181,6.387867
5182,3.8605611
5183,3.1427517
5184,2.9872031
5185,2.697875
5186,17.850576
5187,9.774862
5188,14.287384
5189,14.273714
5190,14.84414
5191,26.35902
5192,14.273992
5193,8.0484295
5194,5.783434
5195,3.9135165
5196,3.6118968
5197,3.5542195
5198,3.262441
5199,26.42149
5200,14.391582
5201,8.217459
5202,5.8670163
5203,3.9480333
5204,3.6582124
5205,3.5834992
5206,3.3131201
5207,8.433143
5208,8.246423
5209,29.21444
5210,23.362873
5211,14.004662
5212,9.776596
5213,5.9008
5214,5.690607
5215,5.6595726
5216,5.4942384
5217,29.223475
5218,23.38499
5219,14.031512
5220,9.794847
5221,5.908433
5222,5.6978173
5223,5.6671534
5224,5.5011835
5225,28.101425
5226,20.731297
5227,11.249453
5228,7.8697786
5229,4.7923613
5230,4.643684
5231,4.5674186
5232,4.353531
5233,27.896463
5234,20.507215
5235,11.145283
5236,7.8124466
5237,4.7202997
5238,4.588031
5239,4.5113115
5240,4.297906
5241,27.226822
5242,19.695185
5243,10.791535
5244,7.627748
5245,4.479275
5246,4.358221
5247,4.2936354
5248,4.1154017
5249,29.267218
5250,22.594223
5251,12.534362
5252,9.043681
5253,5.5056415
5254,5.3236046
5255,5.273247
5256,5.0383315
5257,29.155018
5258,22.352898
5259,12.322974
5260,8.9120245
5261,5.4484034
5262,5.2637796
5263,5.2046
5264,4.94476
5265,29.204832
5266,22.459866
5267,12.410626
5268,8.97593
5269,5.4758935
5270,5.2878885
5271,5.2393456
5272,4.9850926
5273,20.572384
5274,15.331594
5275,25.308392
5276,2.6689217
5277,24.832912
5278,2.6530676
5279,5.441416
5280,5.096114
5281,4.8399763
5282,4.6289425
5283,71.96984
5284,13.796015
5285,4.032519
5286,6.934559
5287,16.301313
5288,7.4524446
5289,32.95305
5290,25.050077
5291,16.14743
5292,8.039026
5293,5.677502
5294,3.7422678
5295,3.708108
5296,3.6639428
5297,3.316264
5298,35.147278
5299,19.279072
5300,14.58459
5301,12.209058
5302,10.799244
5303,167.91417
5304,110.5353
5305,73.2845
5306,22.077219
5307,15.259401
5308,14.403975
5309,13.517675
5310,12.333511
5311,24.563356
5312,16.553837
5313,6.1656675
5314,4.1038265
5315,2.5802395
5316,2.5740793
5317,2.5399842
5318,2.4648697
5319,75.7201
5320,29.426086
5321,21.938103
5322,13.5582285
5323,10.10957
5324,6.6221232
5325,6.2040887
5326,6.080477
5327,5.9019885
5328,26.449478
5329,14.804967
5330,8.681399
5331,6.117884
5332,4.1345873
5333,3.7999284
5334,3.6769729
5335,3.5079277
5336,26.449478
5337,14.804967
5338,8.681399
5339,6.117884
5340,4.1345873
5341,3.7999284
5342,3.6769729
5343,3.5079277
5344,86.36229
5345,23.999561
5346,13.605395
5347,6.7221193
5348,4.9663453
5349,3.2325375
5350,3.1241546
5351,3.059158
5352,2.944467
5353,23.999561
5354,13.605395
5355,6.7221193
5356,4.9663453
5357,3.2325375
5358,3.1241546
5359,3.059158
5360,2.944467
5361,13.2451725
5362,23.622725
5363,13.50188
5364,6.052816
5365,4.112195
5366,2.69113
5367,2.5451858
5368,2.5217679
5369,2.449476
5370,23.690182
5371,13.53694
5372,5.8633676
5373,4.0362077
5374,2.5529811
5375,2.5446055
5376,2.5210896
5377,2.4532962
5378,23.846043
5379,13.50208
5380,6.43694
5381,4.7130384
5382,3.137242
5383,3.0679352
5384,3.0105166
5385,2.7917912
5386,23.690182
5387,13.53694
5388,5.8633676
5389,4.0362077
5390,2.5529811
5391,2.5446055
5392,2.5210896
5393,2.4532962
5394,23.63033
5395,13.599901
5396,6.0039697
5397,4.1139455
5398,2.5839324
5399,2.559054
5400,2.542001
5401,2.4736557
5402,26.838112
5403,18.96269
5404,11.211213
5405,8.397238
5406,4.766833
5407,4.5502787
5408,4.4469514
5409,4.13187
5410,26.136028
5411,16.994663
5412,9.059569
5413,6.39869
5414,4.3142586
5415,4.2321286
5416,4.1477237
5417,4.0106964
5418,29.05302
5419,24.119305
5420,13.086595
5421,9.40073
5422,5.8253913
5423,5.772689
5424,5.742387
5425,5.636914
5426,3.9245596
5427,30.147072
5428,22.668983
5429,14.235044
5430,8.39025
5431,5.7797885
5432,5.6374445
5433,5.5976562
5434,5.434035
5435,4.9448743
5436,4.8854027
5437,4.8325357
5438,4.785411
5439,4.730111
5440,16.85868
5441,8.206506
5442,12.702225
5443,10.894446
5444,6.422785
5445,4.8376226
5446,4.154727
5447,3.6658738
5448,25.881187
5449,14.713128
5450,8.526859
5451,6.0289116
5452,4.002364
5453,3.665461
5454,3.5819974
5455,3.321146
5456,25.035349
5457,16.472723
5458,8.202839
5459,5.876627
5460,3.6613305
5461,3.6216662
5462,3.5702367
5463,3.3105347
5464,3.7754178
5465,3.5560744
5466,11.97005
5467,27.222496
5468,19.452883
5469,10.273604
5470,7.8579254
5471,4.6722617
5472,4.6244802
5473,4.5646834
5474,4.3470454
5475,3.8390992
5476,3.4440122
5477,24.50062
5478,15.692412
5479,8.217817
5480,6.086149
5481,3.6861951
5482,3.6637182
5483,3.5873458
5484,3.2328756
5485,15.064345
5486,174.52489
5487,89.09378
5488,71.99142
5489,7.9231644
5490,10.1652155
5491,7.141346
5492,8.837482
5493,27.462732
5494,19.911993
5495,11.434812
5496,8.493952
5497,5.665889
5498,5.6418047
5499,5.6147084
5500,5.4974303
5501,5.1072006
5502,15.0029335
5503,26.138681
5504,16.726067
5505,9.217514
5506,6.7872415
5507,4.6297855
5508,4.5934987
5509,4.527426
5510,4.2669787
5511,24.627602
5512,15.770915
5513,7.8986363
5514,5.633677
5515,3.6184807
5516,3.5996282
5517,3.5536814
5518,3.2320647
5519,42.68935
5520,3.191983
5521,28.009928
5522,21.05198
5523,11.42875
5524,8.594382
5525,5.750744
5526,5.689529
5527,5.6625323
5528,5.5709214
5529,12.5642395
5530,10.710101
5531,10.547578
5532,10.234803
5533,57.746033
5534,43.871803
5535,34.784767
5536,22.840214
5537,15.105802
5538,31.704403
5539,26.264158
5540,15.132411
5541,11.68443
5542,9.2481575
5543,25.009043
5544,15.891292
5545,8.149106
5546,5.7527714
5547,3.7354126
5548,3.7013044
5549,3.6340559
5550,3.4957676
5551,25.125748
5552,16.485985
5553,8.570762
5554,6.208576
5555,3.839004
5556,3.767605
5557,3.726629
5558,3.472722
5559,25.485628
5560,17.339184
5561,8.3285
5562,5.8395724
5563,3.7639742
5564,3.7296557
5565,3.6813464
5566,3.5001311
5567,26.064697
5568,17.410927
5569,8.495829
5570,5.9732504
5571,3.9829745
5572,3.9687502
5573,3.9476452
5574,3.6807773
5575,6.7167892
5576,6.5591445
5577,6.4583526
5578,6.3588004
5579,30.570324
5580,18.587534
5581,15.874558
5582,11.787768
5583,7.9228916
5584,7.4261265
5585,13.443035
5586,66.92867
5587,42.87733
5588,37.50255
5589,26.51779
5590,17.139334
5591,16.426626
5592,29.059698
5593,23.368294
5594,13.707977
5595,10.390045
5596,6.8831067
5597,6.3967395
5598,6.324495
5599,6.1696944
5600,10.520988
5601,3.1294234
5602,5.0448956
5603,25.62724
5604,17.725002
5605,8.83389
5606,6.049983
5607,3.9778087
5608,3.9705353
5609,3.9851775
5610,3.6554375
5611,25.67496
5612,16.716099
5613,9.00711
5614,6.386386
5615,4.0693026
5616,4.0455475
5617,4.042593
5618,3.9749622
5619,23.388851
5620,13.760158
5621,7.6806846
5622,5.8863797
5623,3.046094
5624,3.0433502
5625,3.0421324
5626,3.040594
5627,12.153605
5628,12.053462
5629,11.966123
5630,11.833363
5631,73.247284
5632,25.9657
5633,17.344616
5634,8.593525
5635,6.0018773
5636,4.00676
5637,3.9876297
5638,3.9618516
5639,3.7343469
5640,25.53393
5641,17.32891
5642,8.352011
5643,5.845445
5644,3.8772464
5645,3.7710927
5646,3.721465
5647,3.531691
5648,25.651361
5649,16.065592
5650,8.459836
5651,5.9530964
5652,4.033331
5653,4.007284
5654,3.969794
5655,3.7115228
5656,28.452003
5657,3.2515504
5658,9.02656
5659,10.233619
5660,16.428713
5661,3.0078502
5662,16.46182
5663,45.224564
5664,38.092037
5665,28.993078
5666,22.577236
5667,20.61658
5668,20.806257
5669,21.192673
5670,22.245188
5671,27.391582
5672,19.617292
5673,11.088519
5674,8.181768
5675,5.4858065
5676,5.360217
5677,5.3111134
5678,5.105636
5679,8.406717
5680,14.4900055
5681,33.310776
5682,7.6618443
5683,25.403439
5684,15.736958
5685,15.357587
5686,15.19532
5687,27.759909
5688,20.571417
5689,11.977098
5690,8.74274
5691,5.6924944
5692,5.588078
5693,5.543345
5694,5.426495
5695,27.651035
5696,20.278574
5697,11.675868
5698,8.539556
5699,5.6303625
5700,5.517705
5701,5.4805117
5702,5.343518
5703,27.641972
5704,20.254358
5705,11.646116
5706,8.524138
5707,5.6254435
5708,5.512427
5709,5.475532
5710,5.3366513
5711,27.538334
5712,20.009392
5713,11.324087
5714,8.341351
5715,5.5597954
5716,5.4520907
5717,5.4032326
5718,5.254815
5719,27.447292
5720,19.800589
5721,11.103002
5722,8.199822
5723,5.496436
5724,5.3765864
5725,5.327358
5726,5.1359577
5727,26.337334
5728,16.948284
5729,8.683057
5730,6.3158345
5731,4.3634663
5732,4.317976
5733,4.2306437
5734,4.060828
5735,26.607515
5736,17.896353
5737,9.119995
5738,6.5831
5739,4.3816586
5740,4.3395257
5741,4.256419
5742,4.080318
5743,26.684582
5744,18.124489
5745,9.284328
5746,6.731935
5747,4.497642
5748,4.443583
5749,4.3575163
5750,4.1495852
5751,26.520124
5752,17.38723
5753,8.986415
5754,6.5521927
5755,4.568813
5756,4.5321884
5757,4.4357076
5758,4.2051606
5759,24.858597
5760,18.01607
5761,9.228846
5762,7.833046
5763,6.4800553
5764,6.136508
5765,5.9238486
5766,5.7469387
5767,26.74036
5768,17.907812
5769,10.854333
5770,7.799182
5771,5.25869
5772,4.9685
5773,4.8997865
5774,4.70198
5775,26.637587
5776,17.65505
5777,10.708987
5778,7.720282
5779,5.1647186
5780,4.891799
5781,4.8292246
5782,4.6217546
5783,24.252634
5784,15.411968
5785,7.824119
5786,5.58236
5787,3.501775
5788,3.473695
5789,3.4053042
5790,3.1343076
5791,25.601643
5792,16.083202
5793,9.412045
5794,6.7574234
5795,4.269617
5796,4.1909695
5797,4.120782
5798,3.9842775
5799,27.138605
5800,18.77214
5801,11.838023
5802,8.41107
5803,5.610128
5804,5.397202
5805,5.3514657
5806,5.2010794
5807,27.063246
5808,18.7049
5809,11.664401
5810,8.283252
5811,5.7102423
5812,5.5296254
5813,5.48861
5814,5.3685093
5815,102.938644
5816,26.301092
5817,18.980764
5818,10.130828
5819,6.856345
5820,4.712315
5821,4.683665
5822,4.6355104
5823,4.269897
5824,9.259031
5825,57.67025
5826,41.063007
5827,23.486034
5828,15.495985
5829,12.856893
5830,26.202528
5831,16.820196
5832,8.852373
5833,6.3572383
5834,4.2172203
5835,4.173542
5836,4.094233
5837,3.9776983
5838,28.34916
5839,21.855654
5840,13.192258
5841,9.305739
5842,6.7064967
